season,team_id,team_name,off_rtg,def_rtg,net_rtg,pace,rest_days,ts_pct,tov_pct,oreb_pct,home,win_streak,srs,point_diff,fg3_rate,ftr,back_to_back,travel_km,prev_margin,label
2022-23,1610612755,Philadelphia 76ers,117.0,112.7,4.4,97.44,2,0.607313061448273,0.139,0.258,1,2,4.409,4.3,0.3890214797136038,0.2995226730310262,0,439.9,12.0,0
2022-23,1610612738,Boston Celtics,117.3,110.6,6.7,99.15,3,0.59967041015625,0.133,0.255,1,3,6.348,6.5,0.4797297297297297,0.2432432432432432,0,439.9,9.0,1
2022-23,1610612755,Philadelphia 76ers,117.0,112.7,4.4,97.44,3,0.607313061448273,0.139,0.258,0,2,4.409,4.3,0.3890214797136038,0.2995226730310262,0,439.9,-9.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,4,0.6015209441489362,0.147,0.289,1,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,0.0,3.0,1
2022-23,1610612756,Phoenix Suns,114.5,112.3,2.2,98.83,4,0.5700064226075787,0.136,0.307,0,-2,2.114,2.1,0.3618201997780244,0.2408435072142064,0,942.1,6.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,2,0.6015209441489362,0.147,0.289,1,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,0.0,18.0,1
2022-23,1610612756,Phoenix Suns,114.5,112.3,2.2,98.83,2,0.5700064226075787,0.136,0.307,0,-2,2.114,2.1,0.3618201997780244,0.2408435072142064,0,0.0,-18.0,0
2022-23,1610612756,Phoenix Suns,114.5,112.3,2.2,98.83,4,0.5700064226075787,0.136,0.307,1,-2,2.114,2.1,0.3618201997780244,0.2408435072142064,0,942.1,-10.0,1
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,4,0.6015209441489362,0.147,0.289,0,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,942.1,10.0,0
2022-23,1610612756,Phoenix Suns,114.5,112.3,2.2,98.83,2,0.5700064226075787,0.136,0.307,1,-2,2.114,2.1,0.3618201997780244,0.2408435072142064,0,0.0,7.0,1
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,2,0.6015209441489362,0.147,0.289,0,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,0.0,-7.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,2,0.6015209441489362,0.147,0.289,1,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,942.1,-5.0,1
2022-23,1610612756,Phoenix Suns,114.5,112.3,2.2,98.83,2,0.5700064226075787,0.136,0.307,0,-2,2.114,2.1,0.3618201997780244,0.2408435072142064,0,942.1,5.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,2,0.6015209441489362,0.147,0.289,0,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,942.1,16.0,1
2022-23,1610612756,Phoenix Suns,114.5,112.3,2.2,98.83,2,0.5700064226075787,0.136,0.307,1,-2,2.114,2.1,0.3618201997780244,0.2408435072142064,0,942.1,-16.0,0
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,4,0.5819034000635526,0.137,0.269,0,2,0.473,0.6,0.350561797752809,0.298876404494382,0,556.0,40.0,1
2022-23,1610612744,Golden State Warriors,115.1,113.4,1.7,102.54,2,0.5999717422896819,0.158,0.277,1,3,1.69,1.8,0.4789356984478936,0.2239467849223946,0,119.0,20.0,0
2022-23,1610612744,Golden State Warriors,115.1,113.4,1.7,102.54,2,0.5999717422896819,0.158,0.277,1,3,1.69,1.8,0.4789356984478936,0.2239467849223946,0,0.0,-5.0,1
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,2,0.5819034000635526,0.137,0.269,0,2,0.473,0.6,0.350561797752809,0.298876404494382,0,0.0,5.0,0
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,2,0.5819034000635526,0.137,0.269,1,2,0.473,0.6,0.350561797752809,0.298876404494382,0,556.0,-27.0,1
2022-23,1610612744,Golden State Warriors,115.1,113.4,1.7,102.54,2,0.5999717422896819,0.158,0.277,0,3,1.69,1.8,0.4789356984478936,0.2239467849223946,0,556.0,27.0,0
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,2,0.5819034000635526,0.137,0.269,1,2,0.473,0.6,0.350561797752809,0.298876404494382,0,0.0,30.0,1
2022-23,1610612744,Golden State Warriors,115.1,113.4,1.7,102.54,2,0.5999717422896819,0.158,0.277,0,3,1.69,1.8,0.4789356984478936,0.2239467849223946,0,0.0,-30.0,0
2022-23,1610612744,Golden State Warriors,115.1,113.4,1.7,102.54,2,0.5999717422896819,0.158,0.277,1,3,1.69,1.8,0.4789356984478936,0.2239467849223946,0,556.0,-3.0,1
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,2,0.5819034000635526,0.137,0.269,0,2,0.473,0.6,0.350561797752809,0.298876404494382,0,556.0,3.0,0
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,2,0.5819034000635526,0.137,0.269,1,2,0.473,0.6,0.350561797752809,0.298876404494382,0,556.0,-15.0,1
2022-23,1610612744,Golden State Warriors,115.1,113.4,1.7,102.54,2,0.5999717422896819,0.158,0.277,0,3,1.69,1.8,0.4789356984478936,0.2239467849223946,0,556.0,15.0,0
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,5,0.5737790819534688,0.138,0.274,0,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,2023.6,4.0,1
2022-23,1610612738,Boston Celtics,117.3,110.6,6.7,99.15,3,0.59967041015625,0.133,0.255,1,3,6.348,6.5,0.4797297297297297,0.2432432432432432,0,0.0,24.0,0
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,2,0.5737790819534688,0.138,0.274,0,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,0.0,7.0,1
2022-23,1610612738,Boston Celtics,117.3,110.6,6.7,99.15,2,0.59967041015625,0.133,0.255,1,3,6.348,6.5,0.4797297297297297,0.2432432432432432,0,0.0,-7.0,0
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,2,0.5737790819534688,0.138,0.274,1,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,2023.6,6.0,1
2022-23,1610612738,Boston Celtics,117.3,110.6,6.7,99.15,2,0.59967041015625,0.133,0.255,0,3,6.348,6.5,0.4797297297297297,0.2432432432432432,0,2023.6,-6.0,0
2022-23,1610612738,Boston Celtics,117.3,110.6,6.7,99.15,2,0.59967041015625,0.133,0.255,0,3,6.348,6.5,0.4797297297297297,0.2432432432432432,0,0.0,-26.0,1
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,2,0.5737790819534688,0.138,0.274,1,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,0.0,26.0,0
2022-23,1610612738,Boston Celtics,117.3,110.6,6.7,99.15,2,0.59967041015625,0.133,0.255,1,3,6.348,6.5,0.4797297297297297,0.2432432432432432,0,2023.6,17.0,1
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,2,0.5737790819534688,0.138,0.274,0,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,2023.6,-17.0,0
2022-23,1610612738,Boston Celtics,117.3,110.6,6.7,99.15,2,0.59967041015625,0.133,0.255,0,3,6.348,6.5,0.4797297297297297,0.2432432432432432,0,2023.6,13.0,1
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,2,0.5737790819534688,0.138,0.274,1,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,2023.6,-13.0,0
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,2,0.5737790819534688,0.138,0.274,0,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,2023.6,-1.0,1
2022-23,1610612738,Boston Celtics,117.3,110.6,6.7,99.15,2,0.59967041015625,0.133,0.255,1,3,6.348,6.5,0.4797297297297297,0.2432432432432432,0,2023.6,1.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,5,0.6015209441489362,0.147,0.289,1,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,942.1,25.0,1
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,4,0.5819034000635526,0.137,0.269,0,2,0.473,0.6,0.350561797752809,0.298876404494382,0,1336.9,21.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,2,0.6015209441489362,0.147,0.289,1,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,0.0,6.0,1
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,2,0.5819034000635526,0.137,0.269,0,2,0.473,0.6,0.350561797752809,0.298876404494382,0,0.0,-6.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,2,0.6015209441489362,0.147,0.289,0,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,1336.9,5.0,1
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,2,0.5819034000635526,0.137,0.269,1,2,0.473,0.6,0.350561797752809,0.298876404494382,0,1336.9,-5.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,2,0.6015209441489362,0.147,0.289,0,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,0.0,11.0,1
2022-23,1610612747,Los Angeles Lakers,113.9,113.2,0.7,101.92,2,0.5819034000635526,0.137,0.269,1,2,0.473,0.6,0.350561797752809,0.298876404494382,0,0.0,-11.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,10,0.6015209441489362,0.147,0.289,1,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,1336.9,2.0,1
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,3,0.5737790819534688,0.138,0.274,0,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,2842.1,19.0,0
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,3,0.5737790819534688,0.138,0.274,0,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,0.0,-11.0,1
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,3,0.6015209441489362,0.147,0.289,1,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,0.0,11.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,3,0.6015209441489362,0.147,0.289,0,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,2777.3,-3.0,1
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,3,0.5737790819534688,0.138,0.274,1,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,2777.3,3.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,2,0.6015209441489362,0.147,0.289,0,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,0.0,15.0,1
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,2,0.5737790819534688,0.138,0.274,1,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,0.0,-15.0,0
2022-23,1610612743,Denver Nuggets,116.8,113.5,3.3,98.74,3,0.6015209441489362,0.147,0.289,1,1,3.047,3.3,0.3611111111111111,0.2592592592592592,0,2777.3,13.0,1
2022-23,1610612748,Miami Heat,112.3,112.8,-0.5,96.76,3,0.5737790819534688,0.138,0.274,0,1,-0.098,-0.3,0.4079718640093786,0.2696365767878077,0,2777.3,-13.0,0
2023-24,1610612738,Boston Celtics,122.2,110.6,11.7,97.98,5,0.6085499757791054,0.121,0.287,1,2,10.743,11.3,0.4711751662971175,0.2239467849223946,0,0.0,0.0,1
2023-24,1610612748,Miami Heat,113.3,111.5,1.8,96.88,5,0.5777707808564231,0.13,0.261,0,2,1.095,1.8,0.3936915887850468,0.2570093457943925,0,0.0,0.0,0
2023-24,1610612748,Miami Heat,113.3,111.5,1.8,96.88,3,0.5777707808564231,0.13,0.261,0,2,1.095,1.8,0.3936915887850468,0.2570093457943925,0,0.0,-20.0,1
2023-24,1610612738,Boston Celtics,122.2,110.6,11.7,97.98,3,0.6085499757791054,0.121,0.287,1,2,10.743,11.3,0.4711751662971175,0.2239467849223946,0,0.0,20.0,0
2023-24,1610612738,Boston Celtics,122.2,110.6,11.7,97.98,3,0.6085499757791054,0.121,0.287,0,2,10.743,11.3,0.4711751662971175,0.2239467849223946,0,2023.6,-10.0,1
2023-24,1610612748,Miami Heat,113.3,111.5,1.8,96.88,3,0.5777707808564231,0.13,0.261,1,2,1.095,1.8,0.3936915887850468,0.2570093457943925,0,2023.6,10.0,0
2023-24,1610612738,Boston Celtics,122.2,110.6,11.7,97.98,2,0.6085499757791054,0.121,0.287,0,2,10.743,11.3,0.4711751662971175,0.2239467849223946,0,0.0,20.0,1
2023-24,1610612748,Miami Heat,113.3,111.5,1.8,96.88,2,0.5777707808564231,0.13,0.261,1,2,1.095,1.8,0.3936915887850468,0.2570093457943925,0,0.0,-20.0,0
2023-24,1610612738,Boston Celtics,122.2,110.6,11.7,97.98,2,0.6085499757791054,0.121,0.287,1,2,10.743,11.3,0.4711751662971175,0.2239467849223946,0,2023.6,14.0,1
2023-24,1610612748,Miami Heat,113.3,111.5,1.8,96.88,2,0.5777707808564231,0.13,0.261,0,2,1.095,1.8,0.3936915887850468,0.2570093457943925,0,2023.6,-14.0,0
2023-24,1610612752,New York Knicks,117.3,112.4,4.9,95.96,5,0.573800512757905,0.138,0.333,1,5,4.355,4.6,0.403607666290868,0.2457722660653889,0,0.0,0.0,1
2023-24,1610612755,Philadelphia 76ers,116.2,113.0,3.1,98.17,5,0.5742403591758197,0.122,0.292,0,8,2.506,3.0,0.37248322147651,0.2639821029082774,0,0.0,0.0,0
2023-24,1610612752,New York Knicks,117.3,112.4,4.9,95.96,2,0.573800512757905,0.138,0.333,1,5,4.355,4.6,0.403607666290868,0.2457722660653889,0,0.0,7.0,1
2023-24,1610612755,Philadelphia 76ers,116.2,113.0,3.1,98.17,2,0.5742403591758197,0.122,0.292,0,8,2.506,3.0,0.37248322147651,0.2639821029082774,0,0.0,-7.0,0
2023-24,1610612755,Philadelphia 76ers,116.2,113.0,3.1,98.17,3,0.5742403591758197,0.122,0.292,1,8,2.506,3.0,0.37248322147651,0.2639821029082774,0,137.6,-3.0,1
2023-24,1610612752,New York Knicks,117.3,112.4,4.9,95.96,3,0.573800512757905,0.138,0.333,0,5,4.355,4.6,0.403607666290868,0.2457722660653889,0,137.6,3.0,0
2023-24,1610612752,New York Knicks,117.3,112.4,4.9,95.96,3,0.573800512757905,0.138,0.333,0,5,4.355,4.6,0.403607666290868,0.2457722660653889,0,0.0,-11.0,1
2023-24,1610612755,Philadelphia 76ers,116.2,113.0,3.1,98.17,3,0.5742403591758197,0.122,0.292,1,8,2.506,3.0,0.37248322147651,0.2639821029082774,0,0.0,11.0,0
2023-24,1610612755,Philadelphia 76ers,116.2,113.0,3.1,98.17,2,0.5742403591758197,0.122,0.292,0,8,2.506,3.0,0.37248322147651,0.2639821029082774,0,137.6,-5.0,1
2023-24,1610612752,New York Knicks,117.3,112.4,4.9,95.96,2,0.573800512757905,0.138,0.333,1,5,4.355,4.6,0.403607666290868,0.2457722660653889,0,137.6,5.0,0
2023-24,1610612752,New York Knicks,117.3,112.4,4.9,95.96,2,0.573800512757905,0.138,0.333,0,5,4.355,4.6,0.403607666290868,0.2457722660653889,0,137.6,-6.0,1
2023-24,1610612755,Philadelphia 76ers,116.2,113.0,3.1,98.17,2,0.5742403591758197,0.122,0.292,1,8,2.506,3.0,0.37248322147651,0.2639821029082774,0,137.6,6.0,0
2023-24,1610612749,Milwaukee Bucks,117.6,115.0,2.6,100.51,5,0.6009129837602003,0.128,0.255,1,-2,2.443,2.6,0.4305084745762712,0.2700564971751412,0,0.0,0.0,1
2023-24,1610612754,Indiana Pacers,120.5,117.6,2.9,102.16,5,0.6060755013763272,0.126,0.284,0,1,2.75,3.0,0.3807982740021574,0.221143473570658,0,0.0,0.0,0
2023-24,1610612754,Indiana Pacers,120.5,117.6,2.9,102.16,2,0.6060755013763272,0.126,0.284,0,1,2.75,3.0,0.3807982740021574,0.221143473570658,0,0.0,-15.0,1
2023-24,1610612749,Milwaukee Bucks,117.6,115.0,2.6,100.51,2,0.6009129837602003,0.128,0.255,1,-2,2.443,2.6,0.4305084745762712,0.2700564971751412,0,0.0,15.0,0
2023-24,1610612754,Indiana Pacers,120.5,117.6,2.9,102.16,3,0.6060755013763272,0.126,0.284,1,1,2.75,3.0,0.3807982740021574,0.221143473570658,0,393.3,17.0,1
2023-24,1610612749,Milwaukee Bucks,117.6,115.0,2.6,100.51,3,0.6009129837602003,0.128,0.255,0,-2,2.443,2.6,0.4305084745762712,0.2700564971751412,0,393.3,-17.0,0
2023-24,1610612754,Indiana Pacers,120.5,117.6,2.9,102.16,2,0.6060755013763272,0.126,0.284,1,1,2.75,3.0,0.3807982740021574,0.221143473570658,0,0.0,3.0,1
2023-24,1610612749,Milwaukee Bucks,117.6,115.0,2.6,100.51,2,0.6009129837602003,0.128,0.255,0,-2,2.443,2.6,0.4305084745762712,0.2700564971751412,0,0.0,-3.0,0
2023-24,1610612749,Milwaukee Bucks,117.6,115.0,2.6,100.51,2,0.6009129837602003,0.128,0.255,1,-2,2.443,2.6,0.4305084745762712,0.2700564971751412,0,393.3,-13.0,1
2023-24,1610612754,Indiana Pacers,120.5,117.6,2.9,102.16,2,0.6060755013763272,0.126,0.284,0,1,2.75,3.0,0.3807982740021574,0.221143473570658,0,393.3,13.0,0
2023-24,1610612754,Indiana Pacers,120.5,117.6,2.9,102.16,2,0.6060755013763272,0.126,0.284,1,1,2.75,3.0,0.3807982740021574,0.221143473570658,0,393.3,-23.0,1
2023-24,1610612749,Milwaukee Bucks,117.6,115.0,2.6,100.51,2,0.6009129837602003,0.128,0.255,0,-2,2.443,2.6,0.4305084745762712,0.2700564971751412,0,393.3,23.0,0
2023-24,1610612739,Cleveland Cavaliers,114.7,112.1,2.5,97.62,5,0.5853851272666777,0.138,0.274,1,-1,1.976,2.4,0.4220183486238532,0.2339449541284403,0,0.0,0.0,1
2023-24,1610612753,Orlando Magic,112.9,110.8,2.2,97.37,5,0.5777113220962816,0.15,0.297,0,1,1.475,2.0,0.3686690223792697,0.287396937573616,0,0.0,0.0,0
2023-24,1610612739,Cleveland Cavaliers,114.7,112.1,2.5,97.62,2,0.5853851272666777,0.138,0.274,1,-1,1.976,2.4,0.4220183486238532,0.2339449541284403,0,0.0,14.0,1
2023-24,1610612753,Orlando Magic,112.9,110.8,2.2,97.37,2,0.5777113220962816,0.15,0.297,0,1,1.475,2.0,0.3686690223792697,0.287396937573616,0,0.0,-14.0,0
2023-24,1610612753,Orlando Magic,112.9,110.8,2.2,97.37,3,0.5777113220962816,0.15,0.297,1,1,1.475,2.0,0.3686690223792697,0.287396937573616,0,1441.1,-10.0,1
2023-24,1610612739,Cleveland Cavaliers,114.7,112.1,2.5,97.62,3,0.5853851272666777,0.138,0.274,0,-1,1.976,2.4,0.4220183486238532,0.2339449541284403,0,1441.1,10.0,0
2023-24,1610612753,Orlando Magic,112.9,110.8,2.2,97.37,2,0.5777113220962816,0.15,0.297,1,1,1.475,2.0,0.3686690223792697,0.287396937573616,0,0.0,38.0,1
2023-24,1610612739,Cleveland Cavaliers,114.7,112.1,2.5,97.62,2,0.5853851272666777,0.138,0.274,0,-1,1.976,2.4,0.4220183486238532,0.2339449541284403,0,0.0,-38.0,0
2023-24,1610612739,Cleveland Cavaliers,114.7,112.1,2.5,97.62,3,0.5853851272666777,0.138,0.274,1,-1,1.976,2.4,0.4220183486238532,0.2339449541284403,0,1441.1,-23.0,1
2023-24,1610612753,Orlando Magic,112.9,110.8,2.2,97.37,3,0.5777113220962816,0.15,0.297,0,1,1.475,2.0,0.3686690223792697,0.287396937573616,0,1441.1,23.0,0
2023-24,1610612753,Orlando Magic,112.9,110.8,2.2,97.37,3,0.5777113220962816,0.15,0.297,1,1,1.475,2.0,0.3686690223792697,0.287396937573616,0,1441.1,-1.0,1
2023-24,1610612739,Cleveland Cavaliers,114.7,112.1,2.5,97.62,3,0.5853851272666777,0.138,0.274,0,-1,1.976,2.4,0.4220183486238532,0.2339449541284403,0,1441.1,1.0,0
2023-24,1610612739,Cleveland Cavaliers,114.7,112.1,2.5,97.62,2,0.5853851272666777,0.138,0.274,1,-1,1.976,2.4,0.4220183486238532,0.2339449541284403,0,1441.1,-7.0,1
2023-24,1610612753,Orlando Magic,112.9,110.8,2.2,97.37,2,0.5777113220962816,0.15,0.297,0,1,1.475,2.0,0.3686690223792697,0.287396937573616,0,1441.1,7.0,0
2023-24,1610612760,Oklahoma City Thunder,118.3,111.0,7.3,100.85,5,0.6080396921830701,0.125,0.25,1,5,7.336,7.4,0.3829787234042554,0.2407614781634938,0,0.0,0.0,1
2023-24,1610612740,New Orleans Pelicans,116.5,111.9,4.6,98.7,5,0.5906683635766483,0.132,0.278,0,-1,4.459,4.4,0.3729977116704805,0.2608695652173913,0,0.0,0.0,0
2023-24,1610612760,Oklahoma City Thunder,118.3,111.0,7.3,100.85,3,0.6080396921830701,0.125,0.25,1,5,7.336,7.4,0.3829787234042554,0.2407614781634938,0,0.0,2.0,1
2023-24,1610612740,New Orleans Pelicans,116.5,111.9,4.6,98.7,3,0.5906683635766483,0.132,0.278,0,-1,4.459,4.4,0.3729977116704805,0.2608695652173913,0,0.0,-2.0,0
2023-24,1610612760,Oklahoma City Thunder,118.3,111.0,7.3,100.85,3,0.6080396921830701,0.125,0.25,0,5,7.336,7.4,0.3829787234042554,0.2407614781634938,0,926.6,32.0,1
2023-24,1610612740,New Orleans Pelicans,116.5,111.9,4.6,98.7,3,0.5906683635766483,0.132,0.278,1,-1,4.459,4.4,0.3729977116704805,0.2608695652173913,0,926.6,-32.0,0
2023-24,1610612760,Oklahoma City Thunder,118.3,111.0,7.3,100.85,2,0.6080396921830701,0.125,0.25,0,5,7.336,7.4,0.3829787234042554,0.2407614781634938,0,0.0,21.0,1
2023-24,1610612740,New Orleans Pelicans,116.5,111.9,4.6,98.7,2,0.5906683635766483,0.132,0.278,1,-1,4.459,4.4,0.3729977116704805,0.2608695652173913,0,0.0,-21.0,0
2023-24,1610612743,Denver Nuggets,117.8,112.3,5.5,97.43,5,0.5888925335192096,0.13,0.3,1,1,5.225,5.3,0.3513513513513513,0.224099099099099,0,0.0,0.0,1
2023-24,1610612747,Los Angeles Lakers,115.4,114.8,0.6,101.38,5,0.6011329828422383,0.137,0.244,0,2,1.083,0.6,0.3588571428571428,0.2765714285714286,0,0.0,0.0,0
2023-24,1610612743,Denver Nuggets,117.8,112.3,5.5,97.43,2,0.5888925335192096,0.13,0.3,1,1,5.225,5.3,0.3513513513513513,0.224099099099099,0,0.0,11.0,1
2023-24,1610612747,Los Angeles Lakers,115.4,114.8,0.6,101.38,2,0.6011329828422383,0.137,0.244,0,2,1.083,0.6,0.3588571428571428,0.2765714285714286,0,0.0,-11.0,0
2023-24,1610612743,Denver Nuggets,117.8,112.3,5.5,97.43,3,0.5888925335192096,0.13,0.3,0,1,5.225,5.3,0.3513513513513513,0.224099099099099,0,1336.9,2.0,1
2023-24,1610612747,Los Angeles Lakers,115.4,114.8,0.6,101.38,3,0.6011329828422383,0.137,0.244,1,2,1.083,0.6,0.3588571428571428,0.2765714285714286,0,1336.9,-2.0,0
2023-24,1610612747,Los Angeles Lakers,115.4,114.8,0.6,101.38,2,0.6011329828422383,0.137,0.244,1,2,1.083,0.6,0.3588571428571428,0.2765714285714286,0,0.0,-7.0,1
2023-24,1610612743,Denver Nuggets,117.8,112.3,5.5,97.43,2,0.5888925335192096,0.13,0.3,0,1,5.225,5.3,0.3513513513513513,0.224099099099099,0,0.0,7.0,0
2023-24,1610612743,Denver Nuggets,117.8,112.3,5.5,97.43,2,0.5888925335192096,0.13,0.3,1,1,5.225,5.3,0.3513513513513513,0.224099099099099,0,1336.9,-11.0,1
2023-24,1610612747,Los Angeles Lakers,115.4,114.8,0.6,101.38,2,0.6011329828422383,0.137,0.244,0,2,1.083,0.6,0.3588571428571428,0.2765714285714286,0,1336.9,11.0,0
2023-24,1610612750,Minnesota Timberwolves,114.6,108.4,6.3,97.79,5,0.5942614329588961,0.144,0.275,1,-1,6.383,6.5,0.3847058823529412,0.2694117647058823,0,0.0,0.0,1
2023-24,1610612756,Phoenix Suns,116.8,113.7,3.1,99.0,5,0.6027221046516454,0.15,0.292,0,3,3.078,3.1,0.3786295005807201,0.2717770034843205,0,0.0,0.0,0
2023-24,1610612750,Minnesota Timberwolves,114.6,108.4,6.3,97.79,3,0.5942614329588961,0.144,0.275,1,-1,6.383,6.5,0.3847058823529412,0.2694117647058823,0,0.0,25.0,1
2023-24,1610612756,Phoenix Suns,116.8,113.7,3.1,99.0,3,0.6027221046516454,0.15,0.292,0,3,3.078,3.1,0.3786295005807201,0.2717770034843205,0,0.0,-25.0,0
2023-24,1610612750,Minnesota Timberwolves,114.6,108.4,6.3,97.79,3,0.5942614329588961,0.144,0.275,0,-1,6.383,6.5,0.3847058823529412,0.2694117647058823,0,2056.8,12.0,1
2023-24,1610612756,Phoenix Suns,116.8,113.7,3.1,99.0,3,0.6027221046516454,0.15,0.292,1,3,3.078,3.1,0.3786295005807201,0.2717770034843205,0,2056.8,-12.0,0
2023-24,1610612750,Minnesota Timberwolves,114.6,108.4,6.3,97.79,2,0.5942614329588961,0.144,0.275,0,-1,6.383,6.5,0.3847058823529412,0.2694117647058823,0,0.0,17.0,1
2023-24,1610612756,Phoenix Suns,116.8,113.7,3.1,99.0,2,0.6027221046516454,0.15,0.292,1,3,3.078,3.1,0.3786295005807201,0.2717770034843205,0,0.0,-17.0,0
2023-24,1610612746,LA Clippers,117.9,114.6,3.4,97.93,5,0.5991624165526391,0.134,0.283,1,-3,3.421,3.3,0.3829296424452134,0.2560553633217993,0,0.0,0.0,1
2023-24,1610612742,Dallas Mavericks,117.0,114.9,2.1,100.6,5,0.5918674698795181,0.124,0.257,0,-2,2.296,2.2,0.4403567447045707,0.2508361204013378,0,0.0,0.0,0
2023-24,1610612742,Dallas Mavericks,117.0,114.9,2.1,100.6,2,0.5918674698795181,0.124,0.257,0,-2,2.296,2.2,0.4403567447045707,0.2508361204013378,0,0.0,-12.0,1
2023-24,1610612746,LA Clippers,117.9,114.6,3.4,97.93,2,0.5991624165526391,0.134,0.283,1,-3,3.421,3.3,0.3829296424452134,0.2560553633217993,0,0.0,12.0,0
2023-24,1610612742,Dallas Mavericks,117.0,114.9,2.1,100.6,3,0.5918674698795181,0.124,0.257,1,-2,2.296,2.2,0.4403567447045707,0.2508361204013378,0,1999.8,3.0,1
2023-24,1610612746,LA Clippers,117.9,114.6,3.4,97.93,3,0.5991624165526391,0.134,0.283,0,-3,3.421,3.3,0.3829296424452134,0.2560553633217993,0,1999.8,-3.0,0
2023-24,1610612746,LA Clippers,117.9,114.6,3.4,97.93,2,0.5991624165526391,0.134,0.283,0,-3,3.421,3.3,0.3829296424452134,0.2560553633217993,0,0.0,-11.0,1
2023-24,1610612742,Dallas Mavericks,117.0,114.9,2.1,100.6,2,0.5918674698795181,0.124,0.257,1,-2,2.296,2.2,0.4403567447045707,0.2508361204013378,0,0.0,11.0,0
2023-24,1610612742,Dallas Mavericks,117.0,114.9,2.1,100.6,3,0.5918674698795181,0.124,0.257,0,-2,2.296,2.2,0.4403567447045707,0.2508361204013378,0,1999.8,-5.0,1
2023-24,1610612746,LA Clippers,117.9,114.6,3.4,97.93,3,0.5991624165526391,0.134,0.283,1,-3,3.421,3.3,0.3829296424452134,0.2560553633217993,0,1999.8,5.0,0
